gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Churn,InternetService_index,Contract_index,PaymentMethod_index,InternetService_encoded,Contract_encoded,PaymentMethod_encoded,features_unscaled,features
0,0,1,0,1,1,0,0,1,1,1,1,1,0,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[],[])","(3,[0],[1.0])","[42.0,108.3,4586.15]","[0.5833333333333333,0.8960199004975123,0.527042464804985]"
0,0,1,0,1,1,0,0,1,1,1,1,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[21.0,106.1,2249.95]","[0.29166666666666663,0.8741293532338308,0.25746018924532654]"
0,0,1,0,1,1,0,0,1,1,1,1,1,1,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[42.0,106.15,4512.7]","[0.5833333333333333,0.8746268656716418,0.5185668128317563]"
0,0,1,0,1,1,0,1,0,0,0,0,0,0,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[45.0,81.4,3775.85]","[0.625,0.6283582089552239,0.43353911839372256]"
0,0,1,0,1,1,0,1,0,0,0,0,0,0,1.0,0.0,3.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[],[])","[18.0,56.8,1074.65]","[0.25,0.38358208955223877,0.12183821832448652]"
0,0,1,0,1,1,0,1,0,0,0,0,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[41.0,80.25,3439.0]","[0.5694444444444444,0.6169154228855721,0.3946688206785137]"
0,0,1,0,1,1,0,1,0,0,0,0,1,0,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[17.0,80.5,1336.9]","[0.2361111111111111,0.6194029850746269,0.15210016155088854]"
0,0,1,0,1,1,0,1,0,0,0,0,1,1,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[11.0,80.5,896.9]","[0.15277777777777776,0.6194029850746269,0.10132702515578122]"
0,0,1,0,1,1,0,1,0,0,0,0,1,1,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[29.0,80.15,2265.25]","[0.40277777777777773,0.6159203980099502,0.2592257096699746]"
0,0,1,0,1,1,0,1,0,0,0,1,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[65.0,90.65,5931.0]","[0.9027777777777777,0.7203980099502488,0.6822294022617125]"
0,0,1,0,1,1,0,1,0,0,0,1,1,0,0.0,2.0,3.0,"(2,[0],[1.0])","(2,[],[])","(3,[],[])","[51.0,90.35,4614.55]","[0.7083333333333333,0.717412935323383,0.5303196399723056]"
0,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[65.0,91.85,5940.85]","[0.9027777777777777,0.7323383084577114,0.6833660281560121]"
0,0,1,0,1,1,0,1,0,0,1,1,0,1,0.0,2.0,3.0,"(2,[0],[1.0])","(2,[],[])","(3,[],[])","[56.0,100.3,5614.45]","[0.7777777777777777,0.8164179104477611,0.6457015924301869]"
0,0,1,0,1,1,0,1,0,0,1,1,1,0,0.0,0.0,3.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[],[])","[32.0,98.85,3145.9]","[0.4444444444444444,0.8019900497512437,0.36084698822986383]"
0,0,1,0,1,1,0,1,0,0,1,1,1,0,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[],[])","(3,[0],[1.0])","[50.0,98.25,4858.7]","[0.6944444444444444,0.7960199004975124,0.5584929609969997]"
0,0,1,0,1,1,0,1,0,0,1,1,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[4.0,100.2,420.2]","[0.05555555555555555,0.8154228855721393,0.046318947611354716]"
0,0,1,0,1,1,0,1,0,0,1,1,1,1,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[49.0,99.05,4853.75]","[0.6805555555555555,0.8039800995024875,0.5579217632125548]"
0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[5.0,85.4,401.1]","[0.06944444444444445,0.6681592039800995,0.044114931917839835]"
0,0,1,0,1,1,0,1,0,1,0,1,0,0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[],[])","(3,[2],[1.0])","[53.0,97.75,5043.2]","[0.736111111111111,0.7910447761194029,0.5797830602354027]"
0,0,1,0,1,1,0,1,0,1,0,1,1,0,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[64.0,70.15,4480.7]","[0.8888888888888888,0.5164179104477612,0.5148742210939303]"
0,0,1,0,1,1,0,1,0,1,1,0,0,0,1.0,2.0,3.0,"(2,[1],[1.0])","(2,[],[])","(3,[],[])","[40.0,70.75,2921.75]","[0.5555555555555556,0.5223880597014925,0.33498153704131084]"
0,0,1,0,1,1,0,1,0,1,1,0,1,0,0.0,1.0,1.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[1],[1.0])","[69.0,92.45,6460.55]","[0.9583333333333333,0.7383084577114428,0.7433360258481422]"
0,0,1,0,1,1,0,1,0,1,1,1,1,0,0.0,1.0,0.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[0],[1.0])","[64.0,105.25,6823.4]","[0.8888888888888888,0.8656716417910447,0.7852065543503346]"
0,0,1,0,1,1,0,1,0,1,1,1,1,0,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[],[])","(3,[0],[1.0])","[56.0,107.25,6033.3]","[0.7777777777777777,0.8855721393034826,0.6940341564735749]"
0,0,1,0,1,1,0,1,0,1,1,1,1,1,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[],[])","(3,[0],[1.0])","[66.0,104.05,6890.0]","[0.9166666666666666,0.853731343283582,0.7928917609046849]"
0,0,1,0,1,1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[23.0,84.25,1968.1]","[0.3194444444444444,0.6567164179104478,0.22493653357950613]"
0,0,1,0,1,1,0,1,1,0,0,0,0,0,1.0,1.0,3.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[],[])","[56.0,59.5,3389.25]","[0.7777777777777777,0.41044776119402987,0.38892799446111237]"
0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[14.0,82.65,1185.0]","[0.19444444444444442,0.6407960199004975,0.1345718901453958]"
0,0,1,0,1,1,0,1,1,0,0,0,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[29.0,85.8,2440.25]","[0.40277777777777773,0.672139303482587,0.2794195707362105]"
0,0,1,0,1,1,0,1,1,0,0,1,0,0,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[],[])","(3,[0],[1.0])","[66.0,95.3,6273.4]","[0.9166666666666666,0.7666666666666666,0.7217401338564504]"
0,0,1,0,1,1,0,1,1,0,0,1,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[33.0,93.35,3092.0]","[0.4583333333333333,0.7472636815920397,0.3546272790214632]"
0,0,1,0,1,1,0,1,1,0,0,1,1,0,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[71.0,93.25,6669.45]","[0.986111111111111,0.7462686567164178,0.7674417262866374]"
0,0,1,0,1,1,0,1,1,0,0,1,1,0,1.0,2.0,3.0,"(2,[1],[1.0])","(2,[],[])","(3,[],[])","[48.0,70.55,3420.5]","[0.6666666666666666,0.5203980099502488,0.3925340410800831]"
0,0,1,0,1,1,0,1,1,0,1,0,0,0,0.0,0.0,3.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[],[])","[28.0,96.6,2684.35]","[0.38888888888888884,0.7796019900497512,0.30758712208631434]"
0,0,1,0,1,1,0,1,1,0,1,0,0,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[31.0,93.8,3019.5]","[0.4305555555555555,0.7517412935323383,0.3462612508654512]"
0,0,1,0,1,1,0,1,1,0,1,0,1,0,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[],[])","(3,[0],[1.0])","[46.0,94.65,4312.5]","[0.6388888888888888,0.7601990049751244,0.4954650357719825]"
0,0,1,0,1,1,0,1,1,0,1,0,1,0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[],[])","(3,[2],[1.0])","[70.0,95.0,6602.9]","[0.9722222222222222,0.763681592039801,0.7597622894068774]"
0,0,1,0,1,1,0,1,1,0,1,0,1,1,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[42.0,95.25,3959.35]","[0.5833333333333333,0.7661691542288557,0.45471382414031847]"
0,0,1,0,1,1,0,1,1,0,1,1,0,0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[],[])","(3,[2],[1.0])","[60.0,102.5,6157.6]","[0.8333333333333333,0.8383084577114428,0.7083775675051928]"
0,0,1,0,1,1,0,1,1,0,1,1,0,0,1.0,1.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[72.0,82.15,5784.3]","[1.0,0.6358208955223881,0.6653011770136165]"
0,0,1,0,1,1,0,1,1,0,1,1,0,1,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[],[])","(3,[0],[1.0])","[67.0,104.1,7040.85]","[0.9305555555555555,0.854228855721393,0.8102988691437804]"
0,0,1,0,1,1,0,1,1,0,1,1,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[17.0,102.55,1742.5]","[0.2361111111111111,0.8388059701492537,0.19890376182783293]"
0,0,1,0,1,1,0,1,1,0,1,1,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[63.0,102.4,6444.05]","[0.875,0.8373134328358209,0.7414320332333256]"
0,0,1,0,1,1,0,1,1,0,1,1,1,0,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[45.0,107.75,4882.8]","[0.625,0.890547263681592,0.56127394414955]"
0,0,1,0,1,1,0,1,1,0,1,1,1,0,0.0,1.0,2.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[72.0,103.75,7346.2]","[1.0,0.8507462686567164,0.8455342718670666]"
0,0,1,0,1,1,0,1,1,0,1,1,1,0,0.0,1.0,2.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[72.0,104.8,7470.1]","[1.0,0.8611940298507462,0.8598315255019617]"
0,0,1,0,1,1,0,1,1,0,1,1,1,0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[],[])","(3,[2],[1.0])","[40.0,106.0,4178.65]","[0.5555555555555556,0.8731343283582089,0.48001961689360717]"
0,0,1,0,1,1,0,1,1,0,1,1,1,0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[],[])","(3,[2],[1.0])","[51.0,106.8,5498.8]","[0.7083333333333333,0.881094527363184,0.6323563351027003]"
0,0,1,0,1,1,0,1,1,0,1,1,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[54.0,104.3,5278.15]","[0.75,0.8562189054726368,0.6068947611354719]"
0,0,1,0,1,1,0,1,1,0,1,1,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[61.0,105.55,6281.45]","[0.8472222222222222,0.8686567164179104,0.7226690514654973]"
0,0,1,0,1,1,0,1,1,0,1,1,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[63.0,103.4,6603.0]","[0.875,0.8472636815920398,0.7597738287560581]"
0,0,1,0,1,1,0,1,1,0,1,1,1,1,0.0,0.0,3.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[],[])","[66.0,105.0,7133.25]","[0.9166666666666666,0.8631840796019901,0.8209612277867528]"
0,0,1,0,1,1,0,1,1,1,0,1,1,0,0.0,1.0,2.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[70.0,98.7,6858.9]","[0.9722222222222222,0.800497512437811,0.7893030233094853]"
0,0,1,0,1,1,0,1,1,1,0,1,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[42.0,99.45,4138.05]","[0.5833333333333333,0.8079601990049752,0.4753346411262405]"
0,0,1,0,1,1,0,1,1,1,1,0,0,0,1.0,1.0,3.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[],[])","[70.0,76.1,5264.25]","[0.9722222222222222,0.5756218905472636,0.6052907915993538]"
0,0,1,0,1,1,0,1,1,1,1,0,1,0,1.0,1.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[64.0,76.1,4818.8]","[0.8888888888888888,0.5756218905472636,0.553888760673898]"
0,0,1,0,1,1,0,1,1,1,1,1,0,0,1.0,1.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[72.0,85.95,6151.9]","[1.0,0.6736318407960199,0.7077198246018924]"
0,0,1,0,1,1,0,1,1,1,1,1,0,0,1.0,1.0,3.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[],[])","[71.0,84.2,5956.85]","[0.986111111111111,0.6562189054726368,0.685212324024925]"
0,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[61.0,114.1,7132.15]","[0.8472222222222222,0.953731343283582,0.820834294945765]"
0,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0,1.0,0.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[0],[1.0])","[72.0,108.2,7840.6]","[1.0,0.8950248756218906,0.9025848142164783]"
0,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0,1.0,0.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[0],[1.0])","[72.0,108.4,7719.5]","[1.0,0.8970149253731343,0.8886106623586429]"
0,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0,1.0,3.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[],[])","[72.0,109.75,7758.9]","[1.0,0.9104477611940298,0.8931571659358412]"
0,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0,1.0,3.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[],[])","[72.0,110.6,7962.2]","[1.0,0.9189054726368159,0.9166166628202169]"
0,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[],[])","(3,[2],[1.0])","[71.0,113.15,7953.25]","[0.986111111111111,0.9442786069651742,0.9155838910685438]"
0,0,1,0,1,1,0,1,1,1,1,1,1,0,1.0,1.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[72.0,85.15,6316.2]","[1.0,0.6656716417910448,0.7266789753057927]"
0,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[21.0,111.2,2317.1]","[0.29166666666666663,0.9248756218905473,0.26520886222017076]"
0,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[47.0,109.55,5124.55]","[0.6527777777777778,0.908457711442786,0.5891703207939073]"
0,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,1.0,2.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[68.0,110.0,7611.85]","[0.9444444444444444,0.9129353233830846,0.8761885529656128]"
0,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,1.0,3.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[],[])","[71.0,108.6,7690.9]","[0.986111111111111,0.899004975124378,0.8853104084929609]"
0,0,1,0,1,1,1,0,0,0,0,0,0,0,1.0,2.0,3.0,"(2,[1],[1.0])","(2,[],[])","(3,[],[])","[42.0,56.1,2386.85]","[0.5833333333333333,0.37661691542288556,0.27325755827371334]"
0,0,1,0,1,1,1,0,0,0,0,0,1,0,1.0,0.0,1.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[37.0,55.05,2030.75]","[0.5138888888888888,0.3661691542288557,0.23216593584121858]"
0,0,1,0,1,1,1,0,0,0,0,1,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[9.0,88.05,801.3]","[0.125,0.6945273631840796,0.09029540733902608]"
0,0,1,0,1,1,1,0,0,0,0,1,1,0,1.0,0.0,0.0,"(2,[1],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[13.0,65.85,902.25]","[0.18055555555555555,0.47363184079601983,0.10194438033694901]"
0,0,1,0,1,1,1,0,0,0,1,0,0,0,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[38.0,91.7,3479.05]","[0.5277777777777778,0.7308457711442786,0.3992903300253866]"
0,0,1,0,1,1,1,0,0,0,1,0,1,0,1.0,2.0,3.0,"(2,[1],[1.0])","(2,[],[])","(3,[],[])","[64.0,66.15,4392.5]","[0.8888888888888888,0.47661691542288565,0.5046965151165475]"
0,0,1,0,1,1,1,0,0,0,1,1,1,0,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[],[])","(3,[0],[1.0])","[56.0,100.55,5514.95]","[0.7777777777777777,0.8189054726368159,0.6342199399953843]"
0,0,1,0,1,1,1,0,0,1,0,0,1,0,0.0,1.0,3.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[],[])","[63.0,84.65,5377.8]","[0.875,0.6606965174129353,0.6183937225940457]"
0,0,1,0,1,1,1,0,0,1,0,1,1,0,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[59.0,69.1,4096.9]","[0.8194444444444444,0.5059701492537313,0.47058619893837983]"
0,0,1,0,1,1,1,0,0,1,1,0,0,0,0.0,0.0,3.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[],[])","[22.0,95.9,2234.95]","[0.3055555555555555,0.772636815920398,0.2557292868682206]"
0,0,1,0,1,1,1,0,0,1,1,0,1,0,1.0,2.0,3.0,"(2,[1],[1.0])","(2,[],[])","(3,[],[])","[32.0,72.8,2333.05]","[0.4444444444444444,0.5427860696517413,0.26704938841449344]"
0,0,1,0,1,1,1,0,0,1,1,1,0,0,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[27.0,80.85,2204.35]","[0.375,0.6228855721393034,0.2521982460189245]"
0,0,1,0,1,1,1,0,0,1,1,1,0,0,1.0,2.0,3.0,"(2,[1],[1.0])","(2,[],[])","(3,[],[])","[42.0,80.45,3375.9]","[0.5833333333333333,0.618905472636816,0.3873874913454881]"
0,0,1,0,1,1,1,0,1,0,0,0,1,0,0.0,0.0,1.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[1],[1.0])","[45.0,84.55,3713.95]","[0.625,0.6597014925373134,0.42639626125086544]"
0,0,1,0,1,1,1,0,1,0,0,0,1,0,0.0,0.0,3.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[],[])","[44.0,84.8,3626.35]","[0.611111111111111,0.6621890547263681,0.4162877913685668]"
0,0,1,0,1,1,1,0,1,0,0,1,1,0,1.0,1.0,1.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[1],[1.0])","[61.0,69.9,4226.7]","[0.8472222222222222,0.5139303482587065,0.4855642741749365]"
0,0,1,0,1,1,1,0,1,0,1,1,0,0,1.0,2.0,1.0,"(2,[1],[1.0])","(2,[],[])","(3,[1],[1.0])","[37.0,79.25,2911.8]","[0.5138888888888888,0.6069651741293532,0.3338333717978306]"
0,0,1,0,1,1,1,0,1,0,1,1,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[65.0,104.25,6812.95]","[0.9027777777777777,0.8557213930348259,0.7840006923609508]"
0,0,1,0,1,1,1,0,1,0,1,1,1,0,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[],[])","(3,[0],[1.0])","[50.0,103.95,5231.3]","[0.6944444444444444,0.8527363184079602,0.6014885760443112]"
0,0,1,0,1,1,1,0,1,0,1,1,1,1,0.0,1.0,3.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[],[])","[66.0,106.05,6981.35]","[0.9166666666666666,0.8736318407960199,0.8034329563812601]"
0,0,1,0,1,1,1,0,1,1,0,0,1,0,0.0,1.0,3.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[],[])","[52.0,91.6,4627.8]","[0.7222222222222222,0.7298507462686566,0.5318486037387492]"
0,0,1,0,1,1,1,0,1,1,0,1,0,0,1.0,1.0,3.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[],[])","[61.0,75.35,4729.3]","[0.8472222222222222,0.5681592039800994,0.5435610431571659]"
0,0,1,0,1,1,1,0,1,1,0,1,0,0,1.0,1.0,3.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[],[])","[70.0,77.3,5498.2]","[0.9722222222222222,0.5875621890547263,0.6322870990076159]"
0,0,1,0,1,1,1,0,1,1,0,1,1,0,1.0,1.0,3.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[],[])","[70.0,74.8,5315.8]","[0.9722222222222222,0.5626865671641791,0.6112393261020079]"
0,0,1,0,1,1,1,0,1,1,1,0,0,0,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[61.0,99.4,5943.65]","[0.8472222222222222,0.8074626865671642,0.6836891299330717]"
0,0,1,0,1,1,1,0,1,1,1,0,0,0,1.0,2.0,2.0,"(2,[1],[1.0])","(2,[],[])","(3,[2],[1.0])","[53.0,77.4,4155.95]","[0.736111111111111,0.5885572139303483,0.4774001846295869]"
0,0,1,0,1,1,1,0,1,1,1,1,0,0,1.0,1.0,3.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[],[])","[72.0,86.65,6094.25]","[1.0,0.6805970149253732,0.7010673897992153]"
0,0,1,0,1,1,1,0,1,1,1,1,0,1,1.0,2.0,0.0,"(2,[1],[1.0])","(2,[],[])","(3,[0],[1.0])","[49.0,84.35,4059.35]","[0.6805555555555555,0.6577114427860696,0.46625317332102467]"
0,0,1,0,1,1,1,0,1,1,1,1,1,0,0.0,0.0,2.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[2],[1.0])","[60.0,109.45,6572.85]","[0.8333333333333333,0.9074626865671642,0.7562947149780753]"
0,0,1,0,1,1,1,0,1,1,1,1,1,0,0.0,1.0,3.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[],[])","[72.0,110.9,8240.85]","[1.0,0.9218905472636816,0.9487710593122549]"
0,0,1,0,1,1,1,0,1,1,1,1,1,0,0.0,2.0,0.0,"(2,[0],[1.0])","(2,[],[])","(3,[0],[1.0])","[51.0,111.55,5720.35]","[0.7083333333333333,0.9283582089552238,0.6579217632125549]"
0,0,1,0,1,1,1,0,1,1,1,1,1,0,0.0,2.0,1.0,"(2,[0],[1.0])","(2,[],[])","(3,[1],[1.0])","[64.0,108.5,6880.85]","[0.8888888888888888,0.8980099502487562,0.7918359104546504]"
0,0,1,0,1,1,1,0,1,1,1,1,1,1,0.0,2.0,3.0,"(2,[0],[1.0])","(2,[],[])","(3,[],[])","[47.0,110.85,5275.8]","[0.6527777777777778,0.9213930348258705,0.6066235864297254]"
0,0,1,0,1,1,1,1,0,0,0,0,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[29.0,84.45,2467.1]","[0.40277777777777773,0.6587064676616916,0.28251788599123007]"
0,0,1,0,1,1,1,1,0,0,0,1,1,0,0.0,2.0,3.0,"(2,[0],[1.0])","(2,[],[])","(3,[],[])","[51.0,96.4,4911.05]","[0.7083333333333333,0.7776119402985076,0.5645338102930995]"
0,0,1,0,1,1,1,1,0,0,1,0,1,1,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[55.0,96.75,5238.9]","[0.7638888888888888,0.7810945273631841,0.6023655665820448]"
0,0,1,0,1,1,1,1,0,0,1,1,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[61.0,106.2,6375.2]","[0.8472222222222222,0.8751243781094528,0.7334871913224094]"
0,0,1,0,1,1,1,1,0,1,0,0,0,0,1.0,1.0,2.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[71.0,65.15,4681.75]","[0.986111111111111,0.46666666666666673,0.5380740826217402]"
0,0,1,0,1,1,1,1,0,1,0,0,1,0,0.0,0.0,3.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[],[])","[19.0,88.8,1672.35]","[0.2638888888888889,0.7019900497512438,0.1908089083775675]"
0,0,1,0,1,1,1,1,0,1,0,0,1,0,0.0,0.0,3.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[],[])","[31.0,90.55,2929.75]","[0.4305555555555555,0.7194029850746269,0.33590468497576736]"
0,0,1,0,1,1,1,1,0,1,0,0,1,0,0.0,1.0,3.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[],[])","[70.0,88.0,5986.45]","[0.9722222222222222,0.6940298507462687,0.688627971382414]"
0,0,1,0,1,1,1,1,0,1,0,1,1,0,0.0,1.0,2.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[2],[1.0])","[72.0,100.55,7325.1]","[1.0,0.8189054726368159,0.8430994691899377]"
0,0,1,0,1,1,1,1,0,1,1,0,0,0,1.0,1.0,3.0,"(2,[1],[1.0])","(2,[1],[1.0])","(3,[],[])","[71.0,73.5,5357.75]","[0.986111111111111,0.5497512437810945,0.6160800830833141]"
0,0,1,0,1,1,1,1,0,1,1,1,1,0,0.0,0.0,0.0,"(2,[0],[1.0])","(2,[0],[1.0])","(3,[0],[1.0])","[68.0,107.7,7320.9]","[0.9444444444444444,0.890049751243781,0.842614816524348]"
0,0,1,0,1,1,1,1,0,1,1,1,1,0,0.0,1.0,3.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[],[])","[72.0,108.95,7875.0]","[1.0,0.9024875621890548,0.9065543503346412]"
0,0,1,0,1,1,1,1,0,1,1,1,1,0,0.0,1.0,3.0,"(2,[0],[1.0])","(2,[1],[1.0])","(3,[],[])","[72.0,109.95,7852.4]","[1.0,0.9124378109452737,0.9039464574198015]"
0,0,1,0,1,1,1,1,1,0,0,0,0,0,0.0,2.0,2.0,"(2,[0],[1.0])","(2,[],[])","(3,[2],[1.0])","[64.0,89.45,5692.65]","[0.8888888888888888,0.7084577114427861,0.6547253634894992]"
0,0,1,0,1,1,1,1,1,0,0,0,0,0,1.0,2.0,3.0,"(2,[1],[1.0])","(2,[],[])","(3,[],[])","[65.0,67.05,4309.55]","[0.9027777777777777,0.48557213930348253,0.4951246249711517]"
